id,speed,rpm,torsi,horsepower
1,286.43,397.78,76.51,20.87
2,141.2,153.6,27.44,29.62
3,224.97,492.63,43.33,15.39
4,201.71,224.46,33.71,28.41
5,286.15,227.71,20.25,20.6
6,200.89,475.5,8.24,14.55
7,251.1,408.38,55.21,26.98
8,261.3,282.62,92.27,33.71
9,268.82,234.81,62.96,6.29
10,240.33,351.5,86.09,17.83
11,275.74,499.14,52.79,30.08
12,270.24,146.9,1.24,15.37
13,270.39,375.61,37.1,16.75
14,127.42,346.09,40.6,32.45
15,188.38,439.53,5.85,7.97
16,283.47,476.98,57.67,38.63
17,171.83,418.7,26.04,4.4
18,218.99,310.44,98.49,21.82
19,148.34,435.48,69.79,3.05
20,247.41,310.29,35.98,5.57
21,152.06,214.55,77.23,11.51
22,193.72,316.6,38.64,44.99
23,260.72,340.93,41.15,7.15
24,199.3,223.62,69.03,0.79
25,188.53,216.7,14.34,24.59
26,146.31,384.47,57.47,20.45
27,202.21,389.42,51.48,5.94
28,260.73,453.79,0.05,38.08
29,141.89,214.16,33.85,21.61
30,219.65,363.01,49.31,29.6
31,220.77,181.67,33.43,2.73
32,184.81,134.83,64.82,1.51
33,236.87,456.22,44.44,13.64
34,101.03,174.14,29.58,27.13
35,212.25,148.72,61.66,22.71
36,205.94,439.5,23.36,31.26
37,132.7,253.02,39.5,21.89
38,248.35,473.83,51.8,17.63
39,126.52,134.17,67.76,9.12
40,149.32,431.16,82.06,11.59
41,103.73,481.69,11.77,39.34
42,141.1,180.84,58.25,5.4
43,237.85,254.74,46.34,5.71
44,110.42,325.31,52.46,29.17
45,194.67,168.37,5.62,16.17
46,133.82,131.49,93.9,17.97
47,255.86,320.06,30.88,30.47
48,164.01,370.85,42.44,27.6
49,226.04,350.62,98.27,0.28
50,255.67,367.79,82.29,49.33
51,267.97,393.83,47.07,10.03
52,285.22,424.78,66.51,44.72
53,213.72,186.8,68.16,43.72
54,112.88,470.93,35.03,16.57
55,174.64,126.97,63.27,44.6
56,229.12,395.62,44.23,21.08
57,231.15,304.38,0.08,41.57
58,263.88,400.08,86.25,23.75
59,239.22,361.22,35.56,44.65
60,296.15,321.65,78.61,36.51
61,295.99,149.16,85.75,6.02
62,254.75,129.12,93.28,32.59
63,247.54,159.65,56.02,29.24
64,130.51,375.46,85.04,9.1
65,248.96,280.39,77.99,32.86
66,230.5,161.27,97.08,2.05
67,131.63,280.75,59.35,3.74
68,221.58,423.78,32.96,49.17
69,188.09,143.01,56.81,24.15
70,205.69,292.17,85.0,47.9
71,282.23,274.32,41.29,43.06
72,183.61,227.53,87.94,21.64
73,160.93,114.73,29.09,10.87
74,172.93,231.03,31.54,38.14
75,157.17,339.11,99.51,42.43
76,183.5,360.95,42.27,27.81
77,263.03,136.72,48.94,47.88
78,233.81,491.86,91.26,4.57
79,159.99,104.52,13.45,27.62
80,245.37,445.59,47.07,36.48
81,163.58,373.75,76.6,33.68
82,167.76,484.11,51.35,46.2
83,199.57,289.28,12.71,49.32
84,119.7,153.28,82.82,39.24
85,185.94,309.72,87.92,44.51
86,196.06,154.11,28.8,42.98
87,254.13,125.51,25.65,3.48
88,252.08,111.31,87.78,10.15
89,203.68,447.45,50.21,38.99
90,186.75,298.13,67.56,40.36
91,259.71,149.87,31.04,48.99
92,229.84,178.62,53.18,35.88
93,134.31,228.11,78.14,45.35
94,289.57,296.28,1.82,13.54
95,190.13,263.0,34.12,18.34
96,208.0,106.03,44.25,39.19
97,277.38,344.7,36.58,4.88
98,119.86,149.49,15.82,16.67
99,263.77,139.96,22.71,21.2
100,224.29,428.13,44.94,27.54
